 lambda X X125 X126 X127 X128 X130 X132 X133 X134 X135 X136 X137 X138 X139 X140 X141 X142 X143 X144 X145 X146 X147 X148 X160 X162 X163 X165 X166 X168 X169 X171 X172 X173 X174 X175 X176 X177 X178 X179 X180 X181 X182 X183 X184 X185 X186 X187 X188 X189 X190 X191 X192 X193 X194 X195 X196 X197 X198 X199 X200 X201 X202 X203 X204 X205 X206 X207 X208 X209 X210 X211 X212 X213 X214 X216 X220 X221 X222 X223 X224 X225 X226 X227 X228 X229 X231 X232 X236 X237 X238 X239 X240 X241 X242 X243 X244 X129
11 418.4839 11 0.0470356133333333 0.04877779 0.03622719 0.04892309 0.0533890533333333 0.0335109033333333 0.0317816933333333 0.0429955266666667 0.0392056566666667 0.02698719 0.03863062 0.0366530733333333 0.0483798766666667 0.04108627 0.0437990866666667 0.0508318 0.0432972 0.0375483266666667 0.0549913366666667 0.0393326666666667 0.0363930533333333 0.0394433266666667 0.0462865433333333 0.0626345 0.04493987 0.0444384066666667 0.04539761 0.0307374966666667 0.0365417 0.0385275866666667 0.0428406966666667 0.04780596 0.05086 0.03682863 0.06307281 0.0512697966666667 0.0394169633333333 0.0438979 0.03499102 0.0452311533333333 0.0494646433333333 0.04277611 0.0445023266666667 0.0470597266666667 0.05205342 0.0356286 0.0702100266666667 0.04362484 0.0437546233333333 0.0301706566666667 0.0383324733333333 0.0351015133333333 0.04492306 0.0373673866666667 0.0525787866666667 0.0414735566666667 0.0674712666666667 0.0401141233333333 0.05510309 0.05378315 0.0591591833333333 0.0513790266666667 0.08626431 0.0774272366666667 0.0640897066666667 0.0722969966666667 0.05399556 0.0451802333333333 0.0406047066666667 0.0576096666666667 0.0480738766666667 0.04074 0.0320912033333333 0.03641724 0.0311751466666667 0.03898422 0.04138965 0.0772548066666667 0.04361294 0.0441446333333333 0.0690903033333333 0.0822521666666667 0.0397240233333333 0.0434716533333333 0.0774855933333333 0.03594871 0.0611778166666667 0.08309584 0.0395648066666667 0.04252377 0.0476194366666667 0.0455603966666667 0.0394028033333333 0.0357162466666667 0.03645723 0.05537277
12 420.4124 12 0.04794945 0.0492953566666667 0.0363779533333333 0.0502464933333333 0.05277401 0.0339904433333333 0.0323550266666667 0.04296526 0.0403145666666667 0.02786192 0.0400727566666667 0.0372827733333333 0.0481688466666667 0.03947602 0.04398631 0.0512128366666667 0.04420379 0.03596847 0.05461197 0.0384852466666667 0.0360249133333333 0.0396907466666667 0.04591166 0.0630928566666667 0.0454958933333333 0.0444029033333333 0.04519508 0.03141618 0.0363846766666667 0.0385836466666667 0.0433953333333333 0.0482441433333333 0.05169551 0.0378817666666667 0.0643872466666667 0.05192646 0.03969972 0.04378631 0.03561748 0.0459159333333333 0.04957782 0.0423324533333333 0.04426544 0.0470988233333333 0.05218614 0.0373390733333333 0.07198228 0.0440354233333333 0.04404999 0.0298339466666667 0.0388183433333333 0.0353041766666667 0.0453637166666667 0.03729798 0.05309645 0.0418043666666667 0.06840418 0.04149925 0.0569219433333333 0.05574258 0.0607910733333333 0.05207876 0.08729496 0.0775565 0.06473666 0.0731243433333333 0.05375921 0.04555175 0.0407244966666667 0.0584225166666667 0.0486283533333333 0.04151614 0.0321740933333333 0.0373516766666667 0.0326868966666667 0.0405294 0.0424528166666667 0.0786429233333333 0.0435089633333333 0.0441996033333333 0.0685327266666667 0.0829312 0.04040647 0.0438891833333333 0.0779345233333333 0.0361673033333333 0.0616947133333333 0.08498401 0.04074138 0.0432249966666667 0.0476003566666667 0.04615337 0.0390828066666667 0.0350131666666667 0.0362558233333333 0.05585552
13 422.3409 13 0.0487572266666667 0.04962714 0.03662713 0.0509386933333333 0.05349302 0.0346041733333333 0.0330193233333333 0.0430761533333333 0.0416001766666667 0.0283885133333333 0.0408609666666667 0.0377681466666667 0.0489089533333333 0.0394912266666667 0.0445324533333333 0.05157564 0.0454785633333333 0.03598276 0.05535901 0.0384601866666667 0.0362378733333333 0.0397660566666667 0.04570464 0.0626719866666667 0.0461801466666667 0.0453105966666667 0.0451314033333333 0.0313694866666667 0.03680875 0.0390583933333333 0.0432306633333333 0.0473550633333333 0.05135812 0.0372559866666667 0.0648222433333333 0.05204003 0.0400789033333333 0.0438200166666667 0.03506211 0.04497143 0.05016669 0.0429090733333333 0.0459547333333333 0.0487140066666667 0.0528802133333333 0.03837658 0.0738842466666667 0.0442949033333333 0.0436948966666667 0.0293976733333333 0.03904111 0.0348001233333333 0.0454453566666667 0.0360623133333333 0.0536034966666667 0.0419058333333333 0.0675300166666667 0.0416642633333333 0.05706337 0.05588554 0.0611167533333333 0.05165155 0.0876982166666667 0.0777716966666667 0.06520921 0.0729354066666667 0.05362769 0.0465422733333333 0.0408663633333333 0.05847128 0.0488175866666667 0.0422147833333333 0.03344817 0.03848272 0.03336277 0.04060166 0.0436987166666667 0.0791711233333333 0.04331615 0.04514429 0.0692711833333333 0.0845548166666667 0.0418878266666667 0.04477209 0.0787653033333333 0.0365173666666667 0.0624000133333333 0.0854666033333333 0.04062854 0.0432307933333333 0.0474436133333333 0.0467716066666667 0.03863686 0.0352101366666667 0.0372484566666667 0.05631552
14 424.2694 14 0.04871322 0.0485728066666667 0.0365131666666667 0.05123572 0.05428816 0.03565591 0.0335715366666667 0.04281343 0.0417703133333333 0.0288544033333333 0.04126486 0.0376358566666667 0.0490878 0.0392578233333333 0.0447528066666667 0.0515352433333333 0.0464923633333333 0.0355428266666667 0.0548311766666667 0.0381779266666667 0.0350786133333333 0.03989438 0.0454938566666667 0.0625526466666667 0.0477899333333333 0.04709274 0.0454487233333333 0.0311018333333333 0.0374773833333333 0.0396757166666667 0.04301758 0.0472779333333333 0.0509202533333333 0.0360725966666667 0.0641017066666667 0.05094816 0.0406237866666667 0.04395573 0.0337037 0.0442076133333333 0.05071924 0.0437229633333333 0.0475869033333333 0.0500769666666667 0.0537868 0.0383041366666667 0.0746191833333333 0.0443523566666667 0.0428238633333333 0.0298556133333333 0.03894207 0.03504125 0.0457206633333333 0.03558033 0.0542016233333333 0.0418352466666667 0.0673840766666667 0.04177792 0.05712742 0.0561057433333333 0.06136397 0.0519274066666667 0.0898389666666667 0.07878207 0.0661059166666667 0.07334753 0.0546110766666667 0.0460333833333333 0.04071143 0.05870669 0.0488995166666667 0.0425543066666667 0.0344172433333333 0.0389766133333333 0.0335983066666667 0.04066162 0.0445399466666667 0.0803440833333333 0.0439848333333333 0.04531098 0.0692268966666667 0.0857041566666667 0.0430805733333333 0.0450163066666667 0.07931109 0.03671459 0.0614823766666667 0.0856116233333333 0.0401943766666667 0.0434803733333333 0.04823284 0.0477992066666667 0.0395815933333333 0.0369714366666667 0.0389385266666667 0.0564438
15 426.1979 15 0.04927576 0.0475950933333333 0.0362608666666667 0.0504763566666667 0.0545338833333333 0.03594746 0.0335661566666667 0.0430123266666667 0.04178172 0.0292177933333333 0.0411769466666667 0.0374404233333333 0.0494164166666667 0.0402761 0.04501319 0.05172067 0.0463038666666667 0.03582784 0.05568265 0.0381167966666667 0.0352047 0.0404303433333333 0.0462793333333333 0.0630073733333333 0.0471896766666667 0.0472629666666667 0.0454737133333333 0.0318718633333333 0.0378120966666667 0.0401469433333333 0.0435884633333333 0.0495054733333333 0.051095 0.0360393066666667 0.0645743433333333 0.05131598 0.0402159266666667 0.0444495133333333 0.0340534166666667 0.0441458433333333 0.0511645766666667 0.0442521733333333 0.04814976 0.05038222 0.0533056533333333 0.03900039 0.07610301 0.04580343 0.0432288666666667 0.03022834 0.0393404 0.03506233 0.04623328 0.03657185 0.05413477 0.04229046 0.06788978 0.0418010633333333 0.0579707 0.0570784566666667 0.0613891466666667 0.05255774 0.0915511633333333 0.0801158533333333 0.06666856 0.07398753 0.0541313166666667 0.0462191733333333 0.0406162133333333 0.05955518 0.0494488166666667 0.0434484166666667 0.0345955 0.0392991566666667 0.0345694933333333 0.04134406 0.0449638833333333 0.08201266 0.04540043 0.04543617 0.0685657433333333 0.0864432866666667 0.04366968 0.0452186466666667 0.0793874666666667 0.0372159166666667 0.0612069266666667 0.08646551 0.0409445166666667 0.04390406 0.0495810566666667 0.04862801 0.0409150333333333 0.03796578 0.04004518 0.0556399
16 428.1264 16 0.0502624866666667 0.04733499 0.03577894 0.0506703366666667 0.0546401466666667 0.03665646 0.03379557 0.04393404 0.0421544733333333 0.02944264 0.0410271233333333 0.0378417 0.0499520166666667 0.0404516866666667 0.0453972433333333 0.05233024 0.04637471 0.03647702 0.0565706766666667 0.0385774066666667 0.0357806 0.0404458233333333 0.0470690866666667 0.0632878166666667 0.0470154433333333 0.0478910766666667 0.04513882 0.03238826 0.03706933 0.0402907066666667 0.0443795766666667 0.0502185466666667 0.0523431766666667 0.03698738 0.06559992 0.0523856433333333 0.0395838566666667 0.0448108466666667 0.0349296333333333 0.0443706733333333 0.05081369 0.0437120433333333 0.0472994066666667 0.0498315433333333 0.0530432866666667 0.0404289733333333 0.0780265533333333 0.04692768 0.0443904033333333 0.0297510366666667 0.0394648933333333 0.0347614733333333 0.04570061 0.0363200666666667 0.0537826033333333 0.0425228633333333 0.0683957166666667 0.04267759 0.0588069933333333 0.05833337 0.06189013 0.0530717566666667 0.092754 0.0812907633333333 0.0671281366666667 0.07402248 0.0531553766666667 0.0466422133333333 0.0411423733333333 0.0601203033333333 0.05005217 0.04402849 0.0343567833333333 0.0400310233333333 0.0355715733333333 0.0417484366666667 0.0452595 0.0823345766666667 0.04549572 0.0462822833333333 0.0695086233333333 0.08770943 0.0440351 0.04584775 0.08047687 0.0381620666666667 0.0619915666666667 0.08670663 0.04191033 0.04466906 0.0499919 0.04853884 0.0407942366666667 0.0369724333333333 0.03958509 0.05667491
17 430.0549 17 0.05028562 0.0474388433333333 0.03605817 0.05093478 0.0550978033333333 0.0374331566666667 0.0343443866666667 0.04466788 0.0429801933333333 0.02948404 0.0412501366666667 0.0381917066666667 0.0500809466666667 0.0402735433333333 0.04583761 0.05240732 0.0471813466666667 0.0365479133333333 0.05659953 0.0387882533333333 0.0359672066666667 0.0403352666666667 0.0474301066666667 0.0643556666666667 0.04781375 0.0485220666666667 0.04514221 0.03178772 0.0366922033333333 0.0399295 0.0438064166666667 0.04908076 0.05209457 0.0372296566666667 0.06500478 0.0513243766666667 0.0397717666666667 0.0450558333333333 0.0342148066666667 0.0438004766666667 0.0511866933333333 0.04362154 0.04711034 0.0501395333333333 0.0533131233333333 0.0407134566666667 0.0792478533333333 0.0471236733333333 0.0451285633333333 0.0299222733333333 0.0386788833333333 0.0344895433333333 0.04483396 0.0350853566666667 0.05352941 0.042235 0.0680412533333333 0.0429479366666667 0.0594247133333333 0.0585402166666667 0.06223287 0.05404947 0.09329644 0.0827501333333334 0.0682023266666667 0.0744612366666667 0.0532441266666667 0.0464245366666667 0.04083461 0.0597491566666667 0.04989006 0.04398521 0.03460335 0.0406316933333333 0.03580898 0.0421735533333333 0.04559096 0.0825627233333333 0.045516 0.0466334333333333 0.0702728633333333 0.0890919433333333 0.0445885533333333 0.0460184 0.0812900933333333 0.0391632333333333 0.0623297566666667 0.0871271233333333 0.04204768 0.0449439633333333 0.04888665 0.0478165033333333 0.04049395 0.0362862466666667 0.03860059 0.05709717
18 431.9834 18 0.0501117066666667 0.0472611 0.03603778 0.0509545866666667 0.05596044 0.0373756166666667 0.0346128233333333 0.0447418333333333 0.0432178966666667 0.0293646533333333 0.04150104 0.0374109033333333 0.0500029 0.0403562 0.0459948833333333 0.0523107266666667 0.0478622633333333 0.03651782 0.05603284 0.03874009 0.0355780666666667 0.0404880366666667 0.0475636933333333 0.0649682633333333 0.0483589666666667 0.0485560166666667 0.0448210066666667 0.0322071733333333 0.03726326 0.04015814 0.0439195233333333 0.04899085 0.0515596533333333 0.0375838433333333 0.0655086466666667 0.0512624666666667 0.0401884666666667 0.0454307666666667 0.0341281866666667 0.0438415233333333 0.0514297266666667 0.04374148 0.0479242 0.0511202233333333 0.0547137033333333 0.0409212766666667 0.0803794866666667 0.0472537266666667 0.0448216166666667 0.0304374233333333 0.03875955 0.03493903 0.0449556566666667 0.03504411 0.0539496566666667 0.0417829033333333 0.06800212 0.0432367433333333 0.06075074 0.05894658 0.0631885 0.05498413 0.0944442633333333 0.08407285 0.0687205533333333 0.07503594 0.0525628766666667 0.0460365033333333 0.04051612 0.05959876 0.04928294 0.0439361166666667 0.0348474033333333 0.0405777233333333 0.0358340666666667 0.0425516433333333 0.0457043133333333 0.08294675 0.0453425766666667 0.04639763 0.07057908 0.08861858 0.04517067 0.0468039666666667 0.0819460833333333 0.03867649 0.0617588866666667 0.0879645533333333 0.04193678 0.0451031033333333 0.0491814733333333 0.0487728066666667 0.0413120966666667 0.03744704 0.03978203 0.05696357
19 433.9119 19 0.0503277666666667 0.0470923533333333 0.0359409866666667 0.0506101666666667 0.05512569 0.0376147633333333 0.0345290266666667 0.0445970066666667 0.04291503 0.0295190933333333 0.0414313933333333 0.0368735833333333 0.0502461533333333 0.04005044 0.0464186266666667 0.05264365 0.0482125333333333 0.0360359133333333 0.0554639566666667 0.0380954633333333 0.0345338133333333 0.04052986 0.0473756733333333 0.06473238 0.0491273266666667 0.04916389 0.0453435366666667 0.0323827 0.0376561266666667 0.04022531 0.0443613466666667 0.05028213 0.0522863133333333 0.03735029 0.0660076133333333 0.0513115566666667 0.0403060533333333 0.04497282 0.0336531266666667 0.0434841166666667 0.0516419066666667 0.0439624166666667 0.0482285566666667 0.0516965 0.0553916333333333 0.04195958 0.0816745033333333 0.0482667133333333 0.0451159166666667 0.0308880866666667 0.0396925433333333 0.0364519966666667 0.0458936666666667 0.0358829166666667 0.0555342533333333 0.0426625033333333 0.0692641233333333 0.04364169 0.0612930366666667 0.0594603433333333 0.0637562266666667 0.0553454833333333 0.0962478166666667 0.0849121366666667 0.0692647233333333 0.07643136 0.0531750966666667 0.0463790333333333 0.04040879 0.05972669 0.0488059 0.04351226 0.0342441633333333 0.0404615233333333 0.03616368 0.0426677666666667 0.0466107766666667 0.0837482866666667 0.0457490933333333 0.0460537733333333 0.0706686533333333 0.08740778 0.0444393233333333 0.0469800333333333 0.0823126533333333 0.0385557166666667 0.0617296433333333 0.0876080233333333 0.0417271966666667 0.0451407433333333 0.0495399266666667 0.0496112366666667 0.04238887 0.0385239566666667 0.04119524 0.05648961
20 435.8404 20 0.0504211633333333 0.0459358333333333 0.0349501833333333 0.0511156666666667 0.05448369 0.0381717733333333 0.0344176433333333 0.0447729966666667 0.04302691 0.02984499 0.04195748 0.03717858 0.0511465066666667 0.0402735466666667 0.0465240566666667 0.0527048433333333 0.0480427866666667 0.0362710733333333 0.0561875466666667 0.03865931 0.0351374166666667 0.0411272666666667 0.04676449 0.0644333666666667 0.04886609 0.0497197566666667 0.0456010766666667 0.03231745 0.0373332066666667 0.0397311 0.0446790633333333 0.0512627533333333 0.0535259433333333 0.0381662166666667 0.06674595 0.0514314733333333 0.03991744 0.0445647666666667 0.03371444 0.04349876 0.0513768866666667 0.0438513433333333 0.0478729966666667 0.0517175533333333 0.05554123 0.0423055833333333 0.0823996666666667 0.04892165 0.0453469233333333 0.0315457266666667 0.0405247966666667 0.0370274033333333 0.04636301 0.0359484766666667 0.05596237 0.04299582 0.0698527933333333 0.0437028233333333 0.06148899 0.0599960033333333 0.0644115466666667 0.0554671466666667 0.0970626466666667 0.08611907 0.0700223333333333 0.0759060333333333 0.0536680066666667 0.0474265966666667 0.0409995066666667 0.0601588366666667 0.0490566466666667 0.04375145 0.0338391933333333 0.04081312 0.03632208 0.04258716 0.0468190266666667 0.0845253766666667 0.0458949866666667 0.04618015 0.0699914366666667 0.08750098 0.04393433 0.0471406566666667 0.0830936766666667 0.0400722666666667 0.0627855266666667 0.0870474433333333 0.04146979 0.0446893166666667 0.04887515 0.0486416666666667 0.0420206066666667 0.03678643 0.0403788033333333 0.0569213
21 437.7689 21 0.0510463766666667 0.0455591066666667 0.0346246233333333 0.0513527533333333 0.0549466233333333 0.0382116333333333 0.0337999033333333 0.0445603733333333 0.04319286 0.0296434466666667 0.04196224 0.0374640133333333 0.05179681 0.0404346 0.04705495 0.0528196833333333 0.0483909533333333 0.03683726 0.05671589 0.0397341733333333 0.03582195 0.0409489633333333 0.0466067966666667 0.06406757 0.0489984966666667 0.0505388633333333 0.04460447 0.0323236366666667 0.0371985266666667 0.0398320566666667 0.0449482966666667 0.0509623733333333 0.0535370866666667 0.0379325166666667 0.0669045066666667 0.0517519933333333 0.0396151766666667 0.0448092733333333 0.03417376 0.04349098 0.0510311133333333 0.04329919 0.04805484 0.0521437733333333 0.0552537 0.0429539566666667 0.08355142 0.0495412466666667 0.0456616666666667 0.0310386933333333 0.0404766 0.03616897 0.04600865 0.0359436466666667 0.0554211866666667 0.04238564 0.0687725766666667 0.0434047433333333 0.0614425633333333 0.0598145333333333 0.0646197833333333 0.0557588866666667 0.09754184 0.08684418 0.0704620833333333 0.0759753033333333 0.05277536 0.0470174833333333 0.0405678666666667 0.0604533466666667 0.0493935566666667 0.0448194566666667 0.0349741633333333 0.04158357 0.0365708533333333 0.0427423233333333 0.0465322333333333 0.0847487066666667 0.0456739166666667 0.0465149033333333 0.0702072966666667 0.0885704733333333 0.0451828066666667 0.0478510766666667 0.0833244366666667 0.0398507433333333 0.06217341 0.0875080233333333 0.0417031633333333 0.0451261 0.0491477666666667 0.0492024466666667 0.0417992733333333 0.03657173 0.0403912 0.05762227
22 439.6974 22 0.0514846533333333 0.04620561 0.0349232433333333 0.05107744 0.0552030766666667 0.0383083033333333 0.03402841 0.04453756 0.04341145 0.0299064766666667 0.0420664633333333 0.03725288 0.0518793966666667 0.0402093466666667 0.04713203 0.0528448533333333 0.04855671 0.03641876 0.05609399 0.0395524466666667 0.03543874 0.0406315633333333 0.04719621 0.0650029 0.0495504966666667 0.05082627 0.0443834 0.0323359333333333 0.0371724466666667 0.0399060033333333 0.0448657566666667 0.0501446966666667 0.0527686233333333 0.0375783633333333 0.06710223 0.05174671 0.03948822 0.0450669933333333 0.03453021 0.0435506333333333 0.0511551433333333 0.0434759366666667 0.04847993 0.0526285666666667 0.0550735966666667 0.0440924466666667 0.08549606 0.0506850333333333 0.04597585 0.0308141566666667 0.0404354333333333 0.0365116266666667 0.0461064233333333 0.03623698 0.0556102433333333 0.04268873 0.0692345366666667 0.0432988933333333 0.0613524133333333 0.0599927366666667 0.0643132166666667 0.05612356 0.09850702 0.0873078166666667 0.07050385 0.0759546333333333 0.0515352233333333 0.0471941066666667 0.0401942266666667 0.06069128 0.0496125033333333 0.0451909066666667 0.0354324933333333 0.04173385 0.03750227 0.0439238466666667 0.0473506033333333 0.0858698766666667 0.04635412 0.0469413866666667 0.0707746533333333 0.0883681166666667 0.04613837 0.0482460633333333 0.0839691533333333 0.0392840566666667 0.0620153366666667 0.0882097933333333 0.0427402266666667 0.04523709 0.0489937966666667 0.0492521833333333 0.04165325 0.0368859666666667 0.04073221 0.05720441
23 441.6259 23 0.0514265866666667 0.0463494166666667 0.0356659666666667 0.05040122 0.05499565 0.0383051233333333 0.0340066233333333 0.04425169 0.0435120833333333 0.0296481566666667 0.0418183733333333 0.0364248133333333 0.0522045 0.0405192666666667 0.0470216566666667 0.0521735466666667 0.0485840233333333 0.0363448266666667 0.0557435533333333 0.03946813 0.0352801466666667 0.0405581333333333 0.0469159733333333 0.0648409733333333 0.0497417233333333 0.0509706066666667 0.0441516666666667 0.0327751366666667 0.03745756 0.0400189466666667 0.04469345 0.0505532733333333 0.0530357433333333 0.0377881966666667 0.0672886733333333 0.0520084333333333 0.0400613133333333 0.0450294066666667 0.0346341266666667 0.04365104 0.0508281866666667 0.0439259533333333 0.0484163666666667 0.05257428 0.05486422 0.0439168566666667 0.0860455866666667 0.0503948633333333 0.0456247433333333 0.03108778 0.04035892 0.0369320566666667 0.0467202633333333 0.03644126 0.0563708033333333 0.04327985 0.0699889233333333 0.04359447 0.0615097266666667 0.06053273 0.0645340166666667 0.05610182 0.0995372966666667 0.0879887033333333 0.0706950766666667 0.0762386833333333 0.0512976666666667 0.0471373733333333 0.0396855833333333 0.05992912 0.0492436366666667 0.0450372866666667 0.0352666566666667 0.0414329733333333 0.0368931966666667 0.0436877466666667 0.0475753033333333 0.0858564833333333 0.04560797 0.047047 0.0701927033333333 0.088438 0.04626384 0.0489257433333333 0.0849306666666667 0.0398685033333333 0.0621516266666667 0.0876418666666667 0.04227593 0.04473148 0.0490613433333333 0.0493949633333333 0.0426175566666667 0.0377164966666667 0.04096188 0.0571491
24 443.5544 24 0.05125575 0.0459686866666667 0.0353227766666667 0.0502711633333333 0.05508214 0.0389661 0.03433892 0.0446184133333333 0.0441785933333333 0.0299797066666667 0.04237639 0.0365822066666667 0.0527735466666667 0.04057775 0.0469027533333333 0.0516187033333333 0.04853855 0.0362494 0.0560363066666667 0.0391690666666667 0.0344751066666667 0.0401997933333333 0.0462895833333333 0.0643733133333333 0.04980669 0.0512303233333333 0.0435504166666667 0.0325474966666667 0.0374640866666667 0.03963 0.0442303766666667 0.0509672533333333 0.05300604 0.0376000233333333 0.0671014933333333 0.0514481833333333 0.0401575366666667 0.04474856 0.0337132233333333 0.0429812866666667 0.05034764 0.0437535533333333 0.0477467333333333 0.0520890133333333 0.0547132533333333 0.0441120866666667 0.08663595 0.0505670833333333 0.04543532 0.0312998633333333 0.04005172 0.0367353233333333 0.0466206133333333 0.03633621 0.0563091833333333 0.0430764966666667 0.07004821 0.0436754266666667 0.0612852 0.0605495466666667 0.0646139233333333 0.0560129766666667 0.100134666666667 0.0890294166666667 0.07111002 0.0761087733333333 0.0514476066666667 0.0467265366666667 0.0396112766666667 0.0595428066666667 0.0492840333333333 0.0447125466666667 0.0342345466666667 0.04072636 0.0365460433333333 0.0437244733333333 0.0477322666666667 0.08585498 0.0449592333333333 0.0469891266666667 0.0685753333333333 0.0881917966666667 0.0458267666666667 0.04890924 0.08461866 0.0402193966666667 0.0616327733333333 0.0872045333333333 0.0417651166666667 0.0447129833333333 0.0491380766666667 0.0491037533333333 0.04279346 0.0377350433333333 0.0408490766666667 0.05762257
25 445.4829 25 0.05115132 0.0455633233333333 0.0348416766666667 0.05044946 0.05529341 0.03953561 0.03486435 0.04494433 0.0443282733333333 0.0299300633333333 0.0427627066666667 0.0365804466666667 0.05300848 0.0402252 0.0465687666666667 0.05121488 0.0480712866666667 0.0366240566666667 0.0568026266666667 0.0397413066666667 0.0346814566666667 0.0397639266666667 0.0461152233333333 0.0642739933333333 0.0494336066666667 0.0515081666666667 0.0436327166666667 0.0321802566666667 0.03721407 0.03977673 0.04366004 0.0505583133333333 0.0522002766666667 0.03721428 0.0664482566666667 0.0506044566666667 0.0397097933333333 0.04508331 0.0327728366666667 0.0418231833333333 0.0505489166666667 0.04320807 0.04760188 0.05191917 0.0552195733333333 0.04436784 0.08712166 0.051063 0.0451802766666667 0.03149319 0.0400531033333333 0.0366789366666667 0.0465050666666667 0.0365093566666667 0.0565181766666667 0.0432001566666667 0.07009793 0.0433554733333333 0.06159245 0.0604277166666667 0.06453278 0.05610793 0.100423746666667 0.0900499066666667 0.0715850233333333 0.0765529833333333 0.0511551666666667 0.0474924566666667 0.0401909833333333 0.05982198 0.0496545366666667 0.0447270233333333 0.03388425 0.04030496 0.0371770233333333 0.0437032333333333 0.04774722 0.0862624466666667 0.0452590933333333 0.0468755766666667 0.0675419766666667 0.0879966866666667 0.0456971133333333 0.0489266866666667 0.08491348 0.03999708 0.06140355 0.08685725 0.04162619 0.04473395 0.0487225766666667 0.0486221366666667 0.0421971366666667 0.0370322766666667 0.04006786 0.05866191
26 447.4114 26 0.0510629766666667 0.0449699866666667 0.03424471 0.0503044033333333 0.0546848666666667 0.0399416466666667 0.03502033 0.0458657966666667 0.0455721833333333 0.03078797 0.0436595033333333 0.0374243866666667 0.0527700166666667 0.0400572633333333 0.0463504633333333 0.05133642 0.04820604 0.0364268666666667 0.0569427566666667 0.03978152 0.03492205 0.0401016733333333 0.04667341 0.06462588 0.0490467966666667 0.05132095 0.04413244 0.0323378466666667 0.0369484633333333 0.0401686866666667 0.04386984 0.050762 0.05235413 0.0378624266666667 0.0674820866666667 0.0510330733333333 0.0398169933333333 0.0449957366666667 0.03359182 0.0421847033333333 0.05079475 0.0430692433333333 0.0472961733333333 0.0522124333333333 0.05476427 0.0445307033333333 0.0874917466666667 0.0513132733333333 0.04500288 0.0312852166666667 0.0403988 0.0362699966666667 0.0462435666666667 0.03609739 0.0557080333333333 0.0428108166666667 0.0696526433333333 0.0439501533333333 0.06220819 0.0610643833333333 0.0651342033333333 0.0569751966666667 0.10174211 0.0905030466666667 0.07199428 0.0768413933333333 0.0511739533333333 0.0475902333333333 0.04011665 0.0599760466666667 0.0496946233333333 0.0449974233333333 0.0343459966666667 0.0413445666666667 0.0380206166666667 0.0442405733333333 0.0478404966666667 0.0868464766666667 0.0456030233333333 0.0464459766666667 0.0669371033333333 0.0884817066666667 0.0461494 0.0491014666666667 0.085262 0.04026612 0.0611273266666667 0.08714795 0.0425715133333333 0.0447866166666667 0.04941813 0.04923298 0.0429979833333333 0.0367640333333333 0.0394331633333333 0.05789838
27 449.3399 27 0.0511521366666667 0.04444462 0.0333533133333333 0.04976575 0.05438807 0.0401930833333333 0.0348347066666667 0.0455996766666667 0.0456137 0.0306934766666667 0.0436985366666667 0.0371277966666667 0.0523903533333333 0.0393047766666667 0.0464713333333333 0.05193838 0.0484889 0.03570585 0.0560715133333333 0.03912683 0.0340335366666667 0.04009075 0.0464048666666667 0.0645559666666667 0.0494137066666667 0.0522785866666667 0.04389774 0.0325967766666667 0.03720755 0.03983355 0.0442528633333333 0.0514868366666667 0.0526124366666667 0.0379834 0.0673995066666667 0.0511565233333333 0.0398524133333333 0.0445121333333333 0.0334539233333333 0.0418759466666667 0.0504424766666667 0.0427561266666667 0.0472223966666667 0.0525410633333333 0.05469068 0.0450696733333333 0.0879659866666667 0.0513399 0.0448030833333333 0.0313542166666667 0.0404443366666667 0.0364384933333333 0.0460320033333333 0.0364904433333333 0.05510866 0.0426514066666667 0.0695362 0.0437971233333333 0.06179112 0.0607700966666667 0.0645732 0.0568213733333333 0.1021219 0.09095762 0.0722225733333333 0.07736796 0.0511490533333333 0.0470842033333333 0.0395843466666667 0.05957852 0.0494049966666667 0.04475674 0.0340372166666667 0.0411924533333333 0.0378459333333333 0.0444674666666667 0.0476496866666667 0.0867446366666667 0.0453137766666667 0.0464867166666667 0.0658658166666667 0.08829345 0.04578953 0.04933633 0.0854566533333333 0.03983891 0.06026807 0.08705732 0.04235599 0.0447276866666667 0.05006069 0.0496876 0.04352238 0.0377104866666667 0.0407236733333333 0.05697124
